"Is_surrogate","Group","CAS.Num","Pollutant.Name","Is_HAP","Acute.Tox.Value.Source","Acute.Reference.Conc...ug.m3.","Acute.General.Toxic.Endpoint","Acute.Specific.Toxic.Endpoint","Acute.Notes","Acute.Surrogate.CAS","Acute.Surrogate.Name","Chronic.Cancer.Tox.Value.Source","Chronic.Cancer.Unit.Risk..ug.m3..1","X10.5.Cancer.based.Air.Conc..ug.m3.","Chronic.Cancer.Notes","Chronic.Cancer.Surrogate.CAS","Chronic.Cancer.Surrogate.Name","Chronic.NonCancer.Tox.Value.Source","Chronic.NonCancer.Reference.Conc...ug.m3.","Chronic.NonCancer.General.Toxic.Endpoint","Chronic.NonCancer.Specific.Toxic.Endpoint","Chronic.NonCancer.Notes","Chronic.NonCancer.Surrogate.CAS","Chronic.NonCancer.Surrogate.Name","Subchronic.NonCancer.Tox.Value.Source","Subchronic.NonCancer.Reference.Conc...ug.m3.","Subchronic.NonCancer.General.Toxic.Endpoins","Subchronic.NonCancer.Specific.Toxic.Endpoints","Subchronic.NonCancer.Notes","Subchronic.NonCancer.Surrogate.CAS","Subchronic.NonCancer.Surrogate.Name"
"","ALD","75-07-0","Acetaldehyde","YES","CAL EPA","470","Eyes , Resp","Respiratory system; eyes","","","","HRV","2.2e-06","4.5","","","","IRIS","9","Resp","olfactory epithelium degeneration","","","","",NA,"","","","",""
"","","60-35-5","Acetamide","YES","",NA,"","","","","","CAL EPA","2e-05","0.5","","","","",NA,"","","","","","",NA,"","","","",""
"","","75-86-5","Acetone Cyanohydrin","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","20","Resp","respiratory","","",""
"","","75-05-8","Acetonitrile","YES","",NA,"","","","","","",NA,NA,"","","","HRV","60","Systemic","mortality","","","","",NA,"","","","",""
"","","107-02-8","Acrolein","YES","HBV","5","Resp , Eyes","eye irritant (respiratory)","10","","","",NA,NA,"","","","HBV","0.4","Resp","upper respiratory system","10","","","HBV","1","Resp","Upper respiratory","10","",""
"","","79-06-1","Acrylamide","YES","",NA,"","","","","","IRIS","1e-04","0.1","","","","IRIS","6","Neuro","degenerative nerve changes","","","","",NA,"","","","",""
"","","79-10-7","Acrylic acid","YES","CAL EPA","6000","Resp , Eyes","respiratory system; eye","","","","",NA,NA,"","","","IRIS","1","Resp","olfactory epithelium degeneration","","","","HRV","3","Resp","Upper respiratory","","",""
"","","107-13-1","Acrylonitrile","YES","",NA,"","","","","","HRV","6.8e-05","0.15","","","","IRIS","2","Resp","nasal inflammation and degeneration of epithelium","","","","",NA,"","","","",""
"","","111-69-3","Adiponitrile","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","6","Blood","Slight anemia without any nonneoplastic lesions","","","","PPRTV","60","Blood","Slight anemia without any nonneoplastic lesions","","",""
"SUR","ALD","00-07-9","Aldehydes","Some","HRV","94","Resp , Eyes","irritant - eye and respiratory system","4","50-00-0","Formaldehyde","MDH","5e-06","2","8","50-00-0","Formaldehyde","CAL EPA","0.08","Resp","Respiratory system","","111-30-8","Glutaraldehyde","",NA,"","","","",""
"","","309-00-2","Aldrin","NO","",NA,"","","","","","IRIS","0.0049","0.002","","","","",NA,"","","","","","",NA,"","","","",""
"","","VARIOUS","Aliphatic Hydrocarbon Streams (Midrange)","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","100","Resp","Goblet cell hypertrophy","","","","",NA,"","","","",""
"","","75-85-4","Amyl Alcohol, tert-","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","30","Liver","Increased absolute liver weight","","",""
"","","107-05-1","Allyl chloride","YES","",NA,"","","","","","CAL EPA","6e-06","1.7","","","","IRIS","1","Neuro","neurotoxicity","","","","HRV","10","Neuro","nervous system","","",""
"","","7429-90-5","Aluminum","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","5","Neuro","Psychomotor and cognitive impairment","","","","",NA,"","","","",""
"","","117-79-3","Aminoanthraquinone, 2-","NO","",NA,"","","","","","CAL EPA","9.4e-06","1.1","","","","",NA,"","","","","","",NA,"","","","",""
"","","7664-41-7","Ammonia","NO","HRV","3200","Resp , Eyes","irritant - eye and respiratory system","","","","",NA,NA,"","","","HRV","80","Resp","upper and lower respiratory system","","","","PPRTV","100","Resp","Pulmonary","","",""
"","","62-53-3","Aniline","YES","",NA,"","","","","","CAL EPA","1.6e-06","6.3","","","","IRIS","1","Systemic","none observed","","","","",NA,"","","","",""
"","","191-26-4","Anthanthrene","NO","",NA,"","","","","","MDH","0.00072","0.014","","","","",NA,"","","","","","",NA,"","","","",""
"SUR","Sb","7440-36-0","Antimony","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.2","Resp","lower respiratory system","0","1309-64-4","Antimony trioxide","",NA,"","","","",""
"SUR","Sb","0-00-1","Antimony Compounds","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.2","Resp","lower respiratory system","0","1309-64-4","Antimony trioxide","",NA,"","","","",""
"","Sb","1309-64-4","Antimony trioxide","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.2","Resp","lower respiratory system","","","","PPRTV","0.2","Resp","Increased incidence of alveolar and intraalveolar macrophages.","","",""
"","","140-57-8","Aramite","NO","",NA,"","","","","","IRIS","7.1e-06","1.4","","","","",NA,"","","","","","",NA,"","","","",""
"","As","7440-38-2","Arsenic","YES","CAL EPA","0.2","Neuro , Cardio , Repro","Developmental; cardiovascular system; nervous system","","","","HRV","0.0043","0.0023","","","","CAL EPA","0.015","Repro , Cardio , Neuro, Skin","Development; cardiovascular system; nervous system; respiratory; skin","","","","",NA,"","","","",""
"SUR","As","0-00-2","Arsenic Compounds","YES","CAL EPA","0.2","Repro , Cardio , Neuro","Developmental; cardiovascular system; nervous system","","7440-38-2","Arsenic","HRV","0.0043","0.0023","","7440-38-2","Arsenic","CAL EPA","0.015","Repro , Cardio , Neuro, Skin","Development; cardiovascular system; nervous system; respiratory; skin","","7440-38-2","Arsenic","",NA,"","","","",""
"SUR","As","1327-53-3","Arsenic Trioxide","YES","CAL EPA","0.2","Repro , Cardio , Neuro","Developmental; cardiovascular system; nervous system","","7440-38-2","Arsenic","HRV","0.0043","0.0023","","7440-38-2","Arsenic","CAL EPA","0.015","Repro , Cardio , Neuro, Skin","Development; cardiovascular system; nervous system; respiratory; skin","","7440-38-2","Arsenic","",NA,"","","","",""
"SUR","As","7784-42-1","Arsine","YES","HRV","200","Blood","hematologic","5","","","HRV","0.0043","0.0023","","7440-38-2","Arsenic","IRIS","0.05","Blood","hematological effects, increased spleen weight","","","","HRV","0.1","Blood","hematologic system","","",""
"","","123-77-3","Azodicarbonamide","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","0.007","Resp","respiratory","","","","PPRTV","0.007","Resp","Decrements in lung function","","",""
"","","71-43-2","Benzene","YES","HRV","1000","Repro","Reproductive/developmental","","","","HRV","7.8e-06","1.3","","","","IRIS","30","Blood","decreased lymphocyte count","","","","PPRTV","80","Blood","Decreased lymphocyte count","","",""
"","","92-87-5","Benzidine","YES","",NA,"","","","","","HRV","0.067","0.00015","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","202-94-8","11H-Benz[b,c]aceanthrylene","YES","",NA,"","","","","","HRV","9e-05","0.11","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","199-54-2","Benz[e]aceanthrylene","YES","",NA,"","","","","","MDH","0.0014","0.0071","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","202-33-5","Benz[j]aceanthryIene","YES","",NA,"","","","","","MDH","0.11","9.1e-05","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","211-91-6","Benz[l]aceanthryIene","YES","",NA,"","","","","","MDH","0.009","0.0011","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","205-82-3","Benzo(j)fluoranthene","YES","",NA,"","","","","","MDH","0.00054","0.019","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","207-08-09","Benzo(k)fluoranthene","YES","",NA,"","","","","","MDH","5.4e-05","0.19","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","56-55-3","Benzo[a]anthracene","YES","",NA,"","","","","","MDH","0.00036","0.028","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","50-32-8","Benzo[a]pyrene","YES","",NA,"","","","","","MDH","0.0018","0.0056","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","205-99-2","Benzo[b]fluoranthene","YES","",NA,"","","","","","MDH","0.0014","0.0071","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","205-12-9","Benzo[c]fluorene","YES","",NA,"","","","","","MDH","0.036","0.00028","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","191-24-2","Benzo[g,h,i]perylene","YES","",NA,"","","","","","MDH","1.6e-05","0.63","","","","",NA,"","","","","","",NA,"","","","",""
"","","100-44-7","Benzyl chloride","YES","CAL EPA","240","Resp , Eyes","respiratory system; eye","","","","CAL EPA","4.9e-05","0.2","","","","PPRTV","1","Systemic","Lesions","","","","PPRTV","4","Systemic","Lesions","","",""
"","Be","7440-41-7","Beryllium","YES","",NA,"","","","","","HRV","0.0024","0.0042","","","","IRIS","0.02","Blood, Resp","beryllium sensitization and progression to CBD","","","","",NA,"","","","",""
"SUR","Be","0-00-3","Beryllium Compounds","YES","",NA,"","","","","","HRV","0.0024","0.0042","","7440-41-7","Beryllium","IRIS","0.02","Blood, Resp","beryllium sensitization and progression to CBD","","7440-41-7","Beryllium","",NA,"","","","",""
"","","92-52-4","Biphenyl, 1,1-","YES","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","4","Resp","Congestion and Edema","","",""
"","","117-81-7","Bis(2-ethylhexyl)phthalate (DEHP)","YES","",NA,"","","","","","CAL EPA","2.4e-06","4.2","","","","",NA,"","","","","","",NA,"","","","",""
"","","542-88-1","Bis(chloromethyl)ether","YES","",NA,"","","","","","HRV","0.062","0.00016","","","","",NA,"","","","","","",NA,"","","","",""
"","","10294-34-5","Boron Trichloride","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","20","Resp","respiratory","","","","PPRTV","20","Resp","respiratory","","",""
"","","108-86-1","Bromobenzene","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","60","Liver, Kidney, Resp","hepatocellular (liver) cytomegaly, kidney, lung","","","","IRIS","200","Liver, Kidney, Resp","hepatocellular (liver) cytomegaly, kidney, lung","","",""
"","","74-97-5","Bromochloromethane","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","100","Liver","Increased relative liver weight","","",""
"","","75-25-2","Bromoform","YES","",NA,"","","","","","IRIS","1.1e-06","9.1","","","","",NA,"","","","","","",NA,"","","","",""
"","","106-94-5","Bromopropane, 1-","NO","HBV","50000","Repro","developmental / reproductive","10","","","",NA,NA,"","","","HBV","20","Resp","respiratory","10","","","HBV","4000","Neuro","nervous system","10","",""
"","","106-99-0","Butadiene, 1,3-","YES","CAL EPA","660","Repro","Developmental","","","","HBV","5.9e-05","0.17","10","","","IRIS","2","Repro","Reproductive system","","","","",NA,"","","","",""
"","","78-92-2","Butyl alcohol, sec-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","30000","Repro","Reduced fetal body weight","","","","PPRTV","30000","Repro","Reduced fetal body weight","","",""
"","","111-76-2","Butyl Cellosolve (ethylene glycol monobutyl ether)","NO","CAL EPA","14000","Resp , Eyes","irritant - eye and respiratory system","","","","",NA,NA,"","","","HRV","13000","Blood","hematologic system","","","","",NA,"","","","",""
"","Cd","7440-43-9","Cadmium","YES","",NA,"","","","","","HRV","0.0018","0.0056","","","","CAL EPA","0.02","Kidney, Resp","Kidney; respiratory system","","","","",NA,"","","","",""
"SUR","Cd","0-00-4","Cadmium Compounds","YES","",NA,"","","","","","HRV","0.0018","0.0056","","7440-43-9","Cadmium","CAL EPA","0.02","Kidney, Resp","Kidney; respiratory system","","7440-43-9","Cadmium","",NA,"","","","",""
"","","105-60-2","Caprolactum","NO","CAL EPA","50","Eyes","Eyes","","","","",NA,NA,"","","","CAL EPA","2.2","Resp","Upper respiratory system","","","","",NA,"","","","",""
"","","75-15-0","Carbon disulfide","YES","HRV","6000","Repro","Reproductive/developmental","","","","",NA,NA,"","","","HRV","700","Neuro","nervous system","","","","",NA,"","","","",""
"","","630-08-0","Carbon Monoxide","NO","CAL EPA","23000","Cardio","Cardiovascular system","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","","56-23-5","Carbon tetrachloride","YES","CAL EPA","1900","Repro , Neuro , Liver , Digest","developmental,Alimentary (liver), reproductive, nervous system","","","","IRIS","6e-06","1.7","","","","IRIS","100","Digest, Repro, Neuro","Alimentary system; development; nervous system","","","","",NA,"","","","",""
"","Glycol","111-15-9","Cellosolve Acetate (ethylene glycol monoethyl ether acetate)","NO","HRV","100","Repro","Reproductive/developmental","","","","",NA,NA,"","","","CAL EPA","300","Repro","Development","","","","PPRTV","60","Repro","Unossified anterior arch in fetal rats","","",""
"","","1306-38-3","Cerium Oxide and Cerium Compounds","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","0.9","Resp","Lungs","","","","",NA,"","","","",""
"","","12789-03-6","Chlordane or (57-74-9)","YES","",NA,"","","","","","IRIS","1e-04","0.1","","","","IRIS","0.7","Liver","Hepatic effects","","","","HRV","7","Liver","hepatic system","","",""
"","","108171-26-2","Chlorinated Paraffins (C12, 60% Chlorine)","NO","",NA,"","","","","","CAL EPA","2.5e-05","0.4","","","","",NA,"","","","","","",NA,"","","","",""
"","","7782-50-5","Chlorine","YES","HRV","290","Resp","irritant - respiratory system","","","","",NA,NA,"","","","CAL EPA","0.2","Resp","Respiratory system","","","","",NA,"","","","",""
"","","10049-04-4","Chlorine Oxide (CLO2)","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","0.2","Resp","lung effects","","","","HRV","0.6","Resp","lower respiratory system","","",""
"","","75-68-3","Chloro-1,1-difluoroethane, 1- (HCFC-142b)","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","50000","Systemic","none observed","","","","",NA,"","","","",""
"","","532-27-4","Chloroacetophenone, 2-","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.03","Resp","upper and lower respiratory system","","","","",NA,"","","","",""
"","","108-90-7","Chlorobenzene","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","1000","Digest, Kidney, Repro","Alimentary system; kidney; reproductive system","","","","PPRTV","500","Liver","Increased weight and hepatocellualr hypertrophyIncreased weights, tubule dilation, inflamation of the interstitial cells, and regeneration of the epithelium in males","","",""
"","","98-56-6","Chlorobenzotrifluoride, 4-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","300","Liver, Blood","Hepatocellular hypertrophy, increased liver weight, minor changes in serum chemistry (small increase in serum ATL)","","","","PPRTV","3000","Liver","Hepatocellular hypertrophy, increased liver weight, minor changes in serum chemistry (small increase in serum ATL)","","",""
"","","75-45-6","Chlorodifluoromethane (HCFC-22)","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","50000","Kidney, Repro","increased kidney, adrenal, pituitary weight, reduced materinal weight gain","","","","",NA,"","","","",""
"","","67-66-3","Chloroform","YES","HRV","150","Repro","Reproductive/developmental","","","","IRIS","2.3e-05","0.43","10","","","CAL EPA","300","Digest, Kidney, Repro","Alimentary system; kidney; development","","","","",NA,"","","","",""
"","","100-00-5","Chloronitrobenzene, p-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","0.6","Blood","Methemoglobinemia, structural abnormalities in erythrocytes, and splenic effects","","","","PPRTV","6","Liver, Blood","Methemoglobinemia, structural abnormalities in erythrocytes, and splenic effects","","",""
"","","95-83-0","Chloro-o-phenylenediamine, 4-","NO","",NA,"","","","","","CAL EPA","4.6e-06","2.2","","","","",NA,"","","","","","",NA,"","","","",""
"","","95-69-2","Chloro-o-toluidine, p-","NO","",NA,"","","","","","CAL EPA","7.7e-05","0.13","","","","",NA,"","","","","","",NA,"","","","",""
